_id,alcohol,chlorides,citric acid,density,fixed acidity,free sulfur dioxide,pH,quality,residual sugar,sulphates,total sulfur dioxide,volatile acidity
6051b379ed4360064464514d,11.7,0.064,0.34,0.99516,9.1,12,3.26,7,2,0.84,25,0.3
6051b379ed4360064464514e,12,0.11,0.4,0.99549,8.9,12,3.23,7,3.6,0.7,24,0.35
6051b379ed4360064464514f,10.9,0.116,0.36,0.99722,9.6,26,3.18,5,2.8,0.68,55,0.5
6051b379ed43600644645150,12.3,0.067,0.45,0.99354,8.9,7,3.25,7,1.7,0.55,12,0.28
6051b379ed43600644645151,10.4,0.088,0.31,0.9957,8.9,12,3.17,6,2,0.55,19,0.32
6051b379ed43600644645152,10,0.102,0.15,0.99604,7.7,11,3.23,5,2.1,0.48,32,1.005
6051b379ed43600644645153,10,0.092,0,0.99635,7.5,22,3.38,6,1.6,0.58,31,0.71
6051b379ed43600644645154,11.2,0.12,0.16,0.99454,8,3,3.22,6,2,0.58,7,0.58
6051b379ed43600644645155,11.4,0.075,0.46,0.99598,10.5,14,3.06,6,2.2,0.84,27,0.39
6051b379ed43600644645156,12.6,0.068,0.4,0.99486,8.9,12,3.27,7,2.2,0.75,28,0.38
6051b379ed43600644645157,12.7,0.049,0.37,0.99007,8,36,2.89,6,0.9,0.44,109,0.18
6051b379ed43600644645158,12.7,0.049,0.37,0.99007,8,36,2.89,6,0.9,0.44,109,0.18
6051b379ed43600644645159,10.4,0.078,0.14,0.99636,7,10,3.53,5,1.8,0.61,23,0.5
6051b379ed4360064464515a,11.9,0.123,0.66,0.99642,11.3,3,3.2,6,2.4,0.53,8,0.36
6051b379ed4360064464515b,11.9,0.123,0.66,0.99642,11.3,3,3.2,6,2.4,0.53,8,0.36
6051b379ed4360064464515c,10.5,0.062,0.09,0.99584,7,4,3.35,5,2.1,0.54,9,0.51
6051b379ed4360064464515d,12.3,0.098,0.42,0.99506,8.2,3,3.27,6,2.3,0.55,9,0.32
6051b379ed4360064464515e,10.5,0.088,0.01,0.99568,7.7,12,3.32,7,1.8,0.56,18,0.58
6051b379ed4360064464515f,10.4,0.095,0,0.99822,8.6,17,3.33,6,2.8,0.6,43,0.83
6051b379ed43600644645160,12.6,0.066,0.32,0.99364,7.9,14,3.41,6,1.9,0.56,36,0.31
6051b379ed43600644645161,11.6,0.065,0,0.99378,6.4,28,3.49,5,2.2,0.52,52,0.795
6051b379ed43600644645162,10.1,0.075,0.21,0.99586,7.2,41,3.37,6,2.5,0.54,68,0.34
6051b379ed43600644645163,10.5,0.088,0.01,0.99568,7.7,12,3.32,7,1.8,0.56,18,0.58
6051b379ed43600644645164,11.5,0.091,0,0.99488,7.1,9,3.42,7,2.1,0.55,14,0.59
6051b379ed43600644645165,11,0.093,0.01,0.99514,7.3,9,3.35,7,1.8,0.58,15,0.55
6051b379ed43600644645166,9.6,0.095,0,0.99854,8.1,5,3.36,5,4.1,0.53,14,0.82
6051b379ed43600644645167,10.4,0.089,0.08,0.99592,7.5,14,3.3,6,2.6,0.59,27,0.57
6051b379ed43600644645168,9.7,0.077,0.18,0.99739,8.9,15,3.2,6,2.5,0.47,48,0.745
6051b379ed43600644645169,10.6,0.085,0.34,0.99683,10.1,5,3.17,7,2.4,0.65,17,0.37
6051b379ed4360064464516a,12.5,0.082,0.34,0.99356,7.6,26,3.22,7,2.5,0.59,35,0.31
6051b379ed4360064464516b,9.2,0.074,0.1,0.99672,7.3,20,3.35,5,1.8,0.56,56,0.91
6051b379ed4360064464516c,12.6,0.078,0.41,0.9953,8.7,25,3.24,7,6.2,0.77,42,0.41
6051b379ed4360064464516d,11.1,0.088,0.21,0.99692,8.9,21,3.33,6,2.2,0.83,39,0.5
6051b379ed4360064464516e,10.2,0.088,0,0.99756,7.4,16,3.58,5,2.2,0.67,32,0.965
6051b379ed4360064464516f,9.8,0.079,0.19,0.99547,6.9,13,3.38,6,1.7,0.64,26,0.49
6051b379ed43600644645170,11.1,0.088,0.21,0.99692,8.9,21,3.33,6,2.2,0.83,39,0.5
6051b379ed43600644645171,10.9,0.069,0.41,0.99859,9.5,18,3.29,7,8.9,0.81,39,0.39
6051b379ed43600644645172,12.2,0.046,0.33,0.99294,6.4,12,3.36,6,3.3,0.62,53,0.39
6051b379ed43600644645173,11.4,0.07,0,0.99438,6.9,32,3.32,6,1.4,0.58,38,0.44
6051b379ed43600644645174,10.7,0.076,0,0.99612,7.6,33,3.31,6,1.7,0.62,45,0.78
6051b379ed43600644645175,10.4,0.082,0.17,0.99634,7.1,27,3.49,5,1.8,0.64,51,0.43
6051b379ed43600644645176,10.9,0.081,0.36,0.99702,9.3,3,3.27,6,1.7,0.78,14,0.49
6051b379ed43600644645177,10.8,0.084,0.36,0.99704,9.3,6,3.27,6,1.8,0.77,17,0.5
6051b379ed43600644645178,10.4,0.082,0.17,0.99634,7.1,27,3.49,5,1.8,0.64,51,0.43
6051b379ed43600644645179,9.2,0.414,0.59,0.99702,8.5,16,3.03,5,1.4,1.34,45,0.46
6051b379ed4360064464517a,12.9,0.073,0.05,0.99258,5.6,19,3.56,5,2.4,0.55,25,0.605
6051b379ed4360064464517b,12.7,0.07,0.42,0.99426,8.3,9,3.38,7,2.3,0.77,20,0.33
6051b379ed4360064464517c,9.1,0.095,0.27,0.99747,8.2,5,3.13,6,2,0.62,77,0.64
6051b379ed4360064464517d,9.1,0.095,0.27,0.99747,8.2,5,3.13,6,2,0.62,77,0.64
6051b379ed4360064464517e,12.1,0.101,0.53,0.99586,8.9,3,3.21,7,4,0.59,10,0.48
6051b379ed4360064464517f,9.1,0.104,0.25,0.99784,7.6,28,3.15,5,3.9,0.57,90,0.42
6051b379ed43600644645180,11.6,0.093,0.57,0.9971,9.9,30,3.19,7,2.4,0.76,52,0.53
6051b379ed43600644645181,12.1,0.101,0.53,0.99586,8.9,3,3.21,7,4,0.59,10,0.48
6051b379ed43600644645182,9.9,0.074,0.57,0.9981,11.6,3,3.14,6,1.8,0.7,8,0.23
6051b379ed43600644645183,12.5,0.071,0.5,0.99462,9.1,7,3.21,8,1.8,0.69,16,0.4
6051b379ed43600644645184,11.4,0.098,0.44,0.9956,8,6,3.3,6,1.9,0.64,15,0.38
6051b379ed43600644645185,11.8,0.075,0.65,0.99565,10.2,6,3.22,6,2.4,0.63,17,0.29
6051b379ed43600644645186,11.8,0.067,0.09,0.99418,8.2,5,3.28,6,2,0.57,10,0.74
6051b379ed43600644645187,10.2,0.083,0.18,0.9963,7.7,6,3.29,6,2.4,0.6,20,0.61
6051b379ed43600644645188,12.5,0.07,0.08,0.99358,6.6,13,3.4,7,2.4,0.72,26,0.52
6051b379ed43600644645189,10.9,0.06,0.53,0.99572,11.1,3,3.02,7,2.2,0.83,10,0.31
6051b379ed4360064464518a,10.9,0.06,0.53,0.99572,11.1,3,3.02,7,2.2,0.83,10,0.31
6051b379ed4360064464518b,10.8,0.086,0.35,0.997,8,28,3.31,5,2.8,0.62,52,0.62
6051b379ed4360064464518c,11.1,0.057,0.45,0.99498,9.3,19,3.18,7,1.5,0.89,37,0.33
6051b379ed4360064464518d,9.2,0.098,0.2,0.99892,7.5,30,3.2,5,8.1,0.58,92,0.77
6051b379ed4360064464518e,9.5,0.083,0.26,0.9968,7.2,33,3.4,6,1.8,0.58,75,0.35
6051b379ed4360064464518f,10.7,0.088,0.33,0.9972,8,16,3.31,6,2.7,0.58,37,0.62
6051b379ed43600644645190,9.2,0.098,0.2,0.99892,7.5,30,3.2,5,8.1,0.58,92,0.77
6051b379ed43600644645191,10.2,0.071,0.34,0.99769,9.1,45,3.44,7,2,0.86,67,0.25
6051b379ed43600644645192,11.4,0.073,0.56,0.99534,9.9,3,3.15,6,2,0.73,8,0.32
6051b379ed43600644645193,11,0.08,0.65,0.99817,8.6,3,3.27,5,6.4,0.58,8,0.37
6051b379ed43600644645194,11,0.08,0.65,0.99817,8.6,3,3.27,5,6.4,0.58,8,0.37
6051b379ed43600644645195,12.3,0.05,0.68,0.99316,7.9,37.5,3.01,7,8.3,0.51,278,0.3
6051b379ed43600644645196,11.8,0.047,0.56,0.99471,10.3,3,3.16,6,1.4,0.51,8,0.27
6051b379ed43600644645197,12.3,0.05,0.68,0.99316,7.9,37.5,3.01,7,8.3,0.51,289,0.3
6051b379ed43600644645198,9.5,0.073,0.3,0.99685,7.2,31,3.42,6,1.8,0.59,70,0.38
6051b379ed43600644645199,12,0.072,0.45,0.99617,8.7,32,3.33,6,2.4,0.77,59,0.42
6051b379ed4360064464519a,9.5,0.073,0.3,0.99685,7.2,31,3.42,6,1.8,0.59,70,0.38
6051b379ed4360064464519b,9.6,0.074,0.08,0.99529,6.8,40,3.12,5,1.8,0.49,64,0.48
6051b379ed4360064464519c,11.6,0.055,0.4,0.99738,8.5,3,3.38,7,4.7,0.66,9,0.34
6051b379ed4360064464519d,11.2,0.057,0.42,0.994,7.9,18,3.29,6,1.6,0.69,30,0.19
6051b379ed4360064464519e,9.9,0.095,0.54,0.99735,11.6,22,3.02,7,1.5,0.76,41,0.41
6051b379ed4360064464519f,9.9,0.095,0.54,0.99735,11.6,22,3.02,7,1.5,0.76,41,0.41
6051b379ed436006446451a0,11.8,0.083,0.54,0.99451,10,42,2.98,8,1.9,0.63,74,0.26
6051b379ed436006446451a1,11.4,0.086,0.42,0.99546,7.9,8,3.35,6,2,0.6,19,0.34
6051b379ed436006446451a2,11.5,0.081,0.09,0.99479,7,10,3.43,6,2,0.59,16,0.54
6051b379ed436006446451a3,12,0.079,0.36,0.99615,9.2,11,3.33,7,2.2,0.86,31,0.31
6051b379ed436006446451a4,10.8,0.117,0.09,0.99655,6.6,9,3.35,6,5.5,0.49,17,0.725
6051b379ed436006446451a5,10.5,0.087,0.47,0.99772,9.4,6,3.15,5,2.5,0.5,20,0.4
6051b379ed436006446451a6,10.8,0.117,0.09,0.99655,6.6,9,3.35,6,5.5,0.49,17,0.725
6051b379ed436006446451a7,9.4,0.096,0.38,0.99666,8.6,5,3.2,5,1.5,0.52,18,0.52
6051b379ed436006446451a8,12.5,0.216,0.45,0.99358,8,5,3.15,7,2.1,0.81,16,0.31
6051b379ed436006446451a9,9.4,0.096,0.38,0.99666,8.6,5,3.2,5,1.5,0.52,18,0.52
6051b379ed436006446451aa,12.4,0.072,0.42,0.99392,8.4,23,3.11,6,2.1,0.78,36,0.34
6051b379ed436006446451ab,12,0.071,0.27,0.99388,7.4,14,3.35,6,2.1,0.63,25,0.49
6051b379ed436006446451ac,11.2,0.078,0.09,0.99402,6.1,18,3.45,6,1.7,0.54,30,0.48
6051b379ed436006446451ad,12,0.071,0.27,0.99388,7.4,14,3.35,6,2.1,0.63,25,0.49
6051b379ed436006446451ae,12.4,0.073,0.34,0.9936,8,16,3.28,6,2.2,0.66,25,0.48
6051b379ed436006446451af,12.8,0.048,0.28,0.99374,6.3,13,3.41,5,2.1,0.6,49,0.57
6051b379ed436006446451b0,12.3,0.069,0.42,0.99376,8.2,9,3.21,6,1.9,0.54,17,0.23
6051b379ed436006446451b1,11.7,0.068,0.41,0.99523,9.1,10,3.27,7,2,0.85,24,0.3
6051b379ed436006446451b2,9.5,0.09,0.1,0.99855,8.1,4,3.36,5,3.3,0.49,13,0.78
6051b379ed436006446451b3,10.8,0.171,0.43,0.9982,10.8,27,3.17,6,2.1,0.76,66,0.47
6051b379ed436006446451b4,10,0.07,0,0.99593,8.3,6,3.25,6,1.4,0.64,14,0.53
6051b379ed436006446451b5,12.3,0.092,0.27,0.99471,5.4,23,3.78,7,2,0.64,55,0.42
6051b379ed436006446451b6,11,0.056,0.41,0.99396,7.9,6,3.29,6,1.5,0.71,35,0.33
6051b379ed436006446451b7,9.5,0.074,0.39,0.99698,8.9,3,3.12,6,1.6,0.59,10,0.24
6051b379ed436006446451b8,13.6,0.046,0.5,0.9902,5,29,3.49,6,4.3,0.66,80,0.4
6051b379ed436006446451b9,11.3,0.091,0.07,0.99572,7,15,3.38,6,2.5,0.6,21,0.69
6051b379ed436006446451ba,11.3,0.091,0.07,0.99572,7,15,3.38,6,2.5,0.6,21,0.69
6051b379ed436006446451bb,11.3,0.091,0.07,0.99572,7,15,3.38,6,2.5,0.6,21,0.69
6051b379ed436006446451bc,13.3,0.065,0.12,0.99252,7.1,14,3.3,6,2.1,0.53,24,0.39
6051b379ed436006446451bd,12.9,0.066,0,0.99256,5.6,7,3.52,5,2.5,0.58,15,0.66
6051b379ed436006446451be,13.1,0.076,0.34,0.99235,7.9,8,3.2,8,2.5,0.72,17,0.54
6051b379ed436006446451bf,12.3,0.062,0,0.99352,6.6,21,3.44,6,1.8,0.55,28,0.5
6051b379ed436006446451c0,12.3,0.055,0,0.9922,6.3,27,3.45,6,1.4,0.48,33,0.47
6051b379ed436006446451c1,11.2,0.081,0.37,0.99674,10.7,17,3.12,6,1.9,0.65,29,0.4
6051b379ed436006446451c2,11.5,0.096,0,0.99557,6.5,3,3.62,4,2.2,0.62,13,0.58
6051b379ed436006446451c3,11.3,0.055,0.35,0.99394,8.8,13,3.14,7,1.7,0.59,27,0.24
6051b379ed436006446451c4,13.5,0.063,0.26,0.9915,5.8,3,3.39,6,1.7,0.54,11,0.29
6051b379ed436006446451c5,11.5,0.072,0,0.99379,6.3,26,3.51,6,2.9,0.6,52,0.76
6051b379ed436006446451c6,10,0.095,0.33,0.9984,10,28,3.22,5,2.7,0.68,89,0.43
6051b379ed436006446451c7,10.5,0.092,0.35,0.99798,10.5,24,3.21,6,3.3,0.69,70,0.43
6051b379ed436006446451c8,10.4,0.058,0,0.9977,9.1,5,3.18,6,1.9,0.63,10,0.6
6051b379ed436006446451c9,9.5,0.045,0.21,0.99341,5.9,57,3.32,5,1.7,0.44,135,0.19
6051b379ed436006446451ca,13.6,0.075,0.34,0.9933,7.4,18,3.38,7,1.8,0.88,38,0.36
6051b379ed436006446451cb,11.2,0.089,0.07,0.99684,7.2,10,3.37,7,5.5,0.68,18,0.48
6051b379ed436006446451cc,11.8,0.061,0.35,0.99524,8.5,6,3.3,7,1.7,0.74,15,0.28
6051b379ed436006446451cd,11.9,0.067,0.43,0.9946,8,22,3.38,6,1.7,0.6,50,0.25
6051b379ed436006446451ce,11.4,0.08,0.45,0.99774,10.4,6,3.22,6,2,0.76,13,0.52
6051b379ed436006446451cf,11.4,0.08,0.45,0.99774,10.4,6,3.22,6,2,0.76,13,0.52
6051b379ed436006446451d0,9.1,0.104,0.15,0.99786,7.5,29,3.14,5,3.7,0.58,94,0.41
6051b379ed436006446451d1,9.5,0.079,0.24,0.99764,8.2,16,3.34,6,2,0.64,86,0.51
6051b379ed436006446451d2,9.5,0.08,0.3,0.9969,7.3,33,3.41,6,1.7,0.65,79,0.4
6051b379ed436006446451d3,11,0.08,0.32,0.99624,8.2,24,3.27,6,2.5,0.85,71,0.38
6051b379ed436006446451d4,11.4,0.043,0.11,0.99354,6.9,6,3.3,6,2.4,0.65,12,0.45
6051b379ed436006446451d5,10,0.065,0.3,0.99672,7,16,3.61,6,1.8,0.82,20,0.22
6051b379ed436006446451d6,10.1,0.066,0.23,0.99588,7.3,35,3.43,5,2.3,0.62,70,0.32
6051b379ed436006446451d7,10.4,0.076,0.43,0.99672,8.2,31,3.53,6,2.5,0.81,51,0.2
6051b379ed436006446451d8,9.8,0.178,0.12,0.996,7.8,6,3.28,6,1.8,0.87,21,0.5
6051b379ed436006446451d9,11.8,0.071,0.45,0.99702,10,6,3.21,7,6.2,0.49,14,0.41
6051b379ed436006446451da,11.6,0.086,0.42,0.99526,7.8,9,3.39,6,2,0.66,21,0.39
6051b379ed436006446451db,12,0.061,0.47,0.99585,10,6,3.23,6,2,0.52,11,0.35
6051b379ed436006446451dc,12.8,0.067,0.32,0.99473,8.2,4,3.3,7,2.8,0.76,12,0.33
6051b379ed436006446451dd,12.5,0.044,0.23,0.99352,6.1,16,3.46,6,2.5,0.65,70,0.58
6051b379ed436006446451de,9.8,0.118,0.25,0.99616,8.3,9,3.15,5,2.2,0.53,38,0.6
6051b379ed436006446451df,11.1,0.083,0.35,0.99622,9.6,17,3.23,6,2.1,0.66,38,0.42
6051b379ed436006446451e0,11.4,0.1,0,0.99544,6.6,50,3.59,6,2.2,0.68,63,0.58
6051b379ed436006446451e1,9.8,0.118,0.25,0.99616,8.3,9,3.15,5,2.2,0.53,38,0.6
6051b379ed436006446451e2,11.8,0.071,0.51,0.99524,8.5,45,3.33,7,1.75,0.76,88,0.18
6051b379ed436006446451e3,12.9,0.042,0.18,0.9924,5.1,16,3.46,7,2.1,0.87,101,0.51
6051b379ed436006446451e4,10.6,0.076,0.43,0.99572,6.7,22,3.42,6,2.8,1.16,54,0.41
6051b379ed436006446451e5,10.8,0.11,0.43,0.99728,10.2,11,3.16,5,2.2,0.67,37,0.41
6051b379ed436006446451e6,11.1,0.087,0.57,0.99676,10.6,6,3.14,7,2.3,0.72,20,0.36
6051b379ed436006446451e7,10.2,0.076,0.43,0.99551,8.8,12,3.21,6,1.4,0.75,21,0.45
6051b379ed436006446451e8,11.8,0.075,0.42,0.99434,8.5,12,3.14,7,2.3,0.71,19,0.32
6051b379ed436006446451e9,10,0.078,0.24,0.99692,9,10,3.29,5,1.7,0.67,21,0.785
6051b379ed436006446451ea,10,0.078,0.24,0.99692,9,10,3.29,5,1.7,0.67,21,0.785
6051b379ed436006446451eb,9.4,0.369,0.5,0.99634,8.5,15,3.01,5,1.9,1.1,38,0.44
6051b379ed436006446451ec,10.2,0.111,0.26,0.99709,9.9,7,2.94,5,2,0.98,60,0.54
6051b379ed436006446451ed,12.4,0.074,0.39,0.99528,8.2,29,3.32,7,2.5,0.88,48,0.33
6051b379ed436006446451ee,12,0.067,0.27,0.99384,6.5,8,3.21,6,2.8,0.56,44,0.34
6051b379ed436006446451ef,11.5,0.086,0.29,0.99502,7.6,5,3.32,6,2.3,0.62,14,0.5
6051b379ed436006446451f0,10.5,0.062,0.34,0.99667,9.2,5,3.2,6,1.6,0.67,12,0.36
6051b379ed436006446451f1,10.8,0.078,0,0.99522,7.1,26,3.42,6,2.2,0.68,44,0.59
6051b379ed436006446451f2,12.3,0.074,0.46,0.99649,9.7,5,3.27,6,2.1,0.74,16,0.42
6051b379ed436006446451f3,9.5,0.079,0.31,0.99716,7.6,26,3.46,6,1.7,0.62,65,0.36
6051b379ed436006446451f4,9.5,0.079,0.31,0.99716,7.6,26,3.46,6,1.7,0.62,65,0.36
6051b379ed436006446451f5,11.5,0.095,0,0.99541,6.5,48,3.61,6,2.2,0.7,59,0.61
6051b379ed436006446451f6,11.2,0.079,0.03,0.99572,6.5,23,3.58,4,5.6,0.5,47,0.88
6051b379ed436006446451f7,12.7,0.052,0,0.99318,7.1,6,3.35,7,2.4,0.66,11,0.66
6051b379ed436006446451f8,11.4,0.041,0,0.99346,5.6,17,3.68,5,2.1,0.73,78,0.915
6051b379ed436006446451f9,11,0.076,0.33,0.99599,8.2,11,3.27,6,2.4,0.81,47,0.35
6051b379ed436006446451fa,11,0.076,0.33,0.99599,8.2,11,3.27,6,2.4,0.81,47,0.35
6051b379ed436006446451fb,11.4,0.068,0.43,0.99478,9.8,5,3.19,5,1.65,0.46,11,0.39
6051b379ed436006446451fc,10.5,0.068,0.4,0.99754,10.2,41,3.38,6,2.5,0.86,54,0.4
6051b379ed436006446451fd,9.3,0.07,0.07,0.99572,6.8,16,3.29,5,1.6,0.6,61,0.66
6051b379ed436006446451fe,10.9,0.08,0.23,0.99538,6.7,11,3.36,5,2.1,0.7,119,0.64
6051b379ed436006446451ff,11.9,0.085,0.3,0.99346,7,6,3.33,6,2,0.46,39,0.43
6051b379ed43600644645200,12.2,0.079,0.03,0.9963,6.6,6,3.52,5,7.8,0.5,12,0.8
6051b379ed43600644645201,11.9,0.085,0.3,0.99346,7,6,3.33,6,2,0.46,39,0.43
6051b379ed43600644645202,10.9,0.08,0.23,0.99538,6.7,11,3.36,5,2.1,0.7,119,0.64
6051b379ed43600644645203,9.6,0.075,0.05,0.99616,8.8,5,3.3,4,1.8,0.44,19,0.955
6051b379ed43600644645204,12.5,0.08,0.57,0.99652,9.1,6,3.28,6,4.6,0.57,20,0.4
6051b379ed43600644645205,10.8,0.166,0,0.99551,6.5,6,3.56,5,2.3,0.51,12,0.885
6051b379ed43600644645206,12.4,0.063,0.37,0.99439,7.2,11,3.52,7,2.5,0.8,41,0.25
6051b379ed43600644645207,10.8,0.166,0,0.99551,6.4,6,3.56,5,2.3,0.51,12,0.885
6051b379ed43600644645208,9.5,0.114,0.12,0.99588,7,15,3.22,6,1.8,0.59,64,0.745
6051b379ed43600644645209,9.5,0.078,0.22,0.99633,6.2,21,3.52,6,1.8,0.6,56,0.43
6051b379ed4360064464520a,9.5,0.076,0.23,0.99686,7.9,23,3.21,6,2.3,0.58,94,0.58
6051b379ed4360064464520b,9.8,0.069,0.21,0.99458,7.7,4,3.16,6,1.5,0.54,9,0.57
6051b379ed4360064464520c,10.9,0.052,0.26,0.9951,7.7,19,3.15,6,2,0.79,77,0.26
6051b379ed4360064464520d,9.5,0.076,0.23,0.99686,7.9,23,3.21,6,2.3,0.58,94,0.58
6051b379ed4360064464520e,9.8,0.069,0.21,0.99458,7.7,4,3.16,6,1.5,0.54,9,0.57
6051b379ed4360064464520f,11.2,0.065,0.36,0.99419,7.9,5,3.27,7,1.9,0.54,10,0.34
6051b379ed43600644645210,11.7,0.068,0.39,0.99516,8.6,6,3.35,8,1.8,0.69,12,0.42
6051b379ed43600644645211,9.4,0.111,0.19,0.99878,9.9,33,3.14,5,5.8,0.55,76,0.74
6051b379ed43600644645212,11,0.074,0.46,0.99534,7.2,24,3.4,7,2.1,0.85,44,0.36
6051b379ed43600644645213,11,0.074,0.46,0.99534,7.2,24,3.4,7,2.1,0.85,44,0.36
6051b379ed43600644645214,11,0.074,0.46,0.99534,7.2,24,3.4,7,2.1,0.85,44,0.36
6051b379ed43600644645215,10,0.136,0.55,0.99752,9.9,24,3.35,5,1.7,0.94,52,0.72
6051b379ed43600644645216,11,0.074,0.46,0.99534,7.2,24,3.4,7,2.1,0.85,44,0.36
6051b379ed43600644645217,11.2,0.071,0.43,0.99428,6.2,14,3.45,7,2,0.87,24,0.39
6051b379ed43600644645218,10.4,0.078,0.02,0.99498,6.8,8,3.35,6,2.1,0.62,15,0.65
6051b379ed43600644645219,9.3,0.076,0.15,0.9957,6.6,22,3.32,5,2.1,0.62,53,0.44
6051b379ed4360064464521a,10.4,0.078,0.02,0.99498,6.8,8,3.35,6,2.1,0.62,15,0.65
6051b379ed4360064464521b,10.5,0.071,0.42,0.99659,9.6,5,3.15,6,1.9,0.75,13,0.38
6051b379ed4360064464521c,10.4,0.081,0.46,0.99628,10.2,6,3.1,6,1.9,0.48,9,0.33
6051b379ed4360064464521d,11.3,0.095,0.46,0.99488,8.8,20,3.26,6,2.1,0.56,29,0.27
6051b379ed4360064464521e,9.5,0.079,0.31,0.99677,7.9,10,3.29,6,2,0.69,79,0.57
6051b379ed4360064464521f,12,0.057,0.37,0.99408,8.2,43,3.23,6,1.9,0.81,74,0.34
6051b379ed43600644645220,10.6,0.082,0.31,0.996,8.2,8,3.24,6,1.9,0.69,24,0.4
6051b379ed43600644645221,10.9,0.044,0.4,0.99478,9,25,3.2,6,1.3,0.83,50,0.39
6051b379ed43600644645222,11.5,0.132,0.52,0.99734,10.9,17,3.28,6,1.8,0.77,44,0.32
6051b379ed43600644645223,11.5,0.132,0.52,0.99734,10.9,17,3.28,6,1.8,0.77,44,0.32
6051b379ed43600644645224,9.6,0.078,0.22,0.99678,8.1,33,3.26,6,2.2,0.46,89,0.53
6051b379ed43600644645225,12,0.074,0.47,0.99638,10.5,9,3.23,6,2.2,0.76,23,0.36
6051b379ed43600644645226,10.3,0.08,0.49,0.9992,12.6,8,3.07,6,2.5,0.82,20,0.39
6051b379ed43600644645227,9.4,0.091,0.23,0.99922,9.2,18,3.15,5,2.6,0.51,77,0.46
6051b379ed43600644645228,9.2,0.08,0.03,0.99592,7.5,27,3.02,5,4.1,0.47,46,0.58
6051b379ed43600644645229,9.6,0.104,0.25,0.99769,9,8,3.27,5,2,0.72,21,0.58
6051b379ed4360064464522a,13.6,0.044,0,0.99157,5.1,18,3.68,7,1.8,0.73,88,0.42
6051b379ed4360064464522b,9.5,0.075,0.29,0.99718,7.6,19,3.4,5,2.1,0.64,66,0.43
6051b379ed4360064464522c,11.8,0.066,0.34,0.9947,7.7,15,3.37,6,2.7,0.78,58,0.18
6051b379ed4360064464522d,10.8,0.074,0.01,0.99621,7.8,48,3.38,5,2.6,0.62,90,0.815
6051b379ed4360064464522e,9.5,0.075,0.29,0.99718,7.6,19,3.4,5,2.1,0.64,66,0.43
6051b379ed4360064464522f,9.3,0.057,0.37,0.99614,10.2,14,3.23,4,2.2,0.49,36,0.23
6051b379ed43600644645230,12.8,0.059,0.01,0.99242,7.1,11,3.39,6,2.2,0.4,18,0.75
6051b379ed43600644645231,11.5,0.054,0.32,0.99572,6,6,3.3,4,12.9,0.56,113,0.33
6051b379ed43600644645232,9.4,0.07,0,0.99659,7.8,7,3.26,6,1.7,0.64,17,0.55
6051b379ed43600644645233,12.8,0.059,0.01,0.99242,7.1,11,3.39,6,2.2,0.4,18,0.75
6051b379ed43600644645234,9.6,0.081,0,0.99798,8.1,12,3.38,4,2.5,0.46,24,0.73
6051b379ed43600644645235,11.8,0.057,0,0.99488,6.5,11,3.45,4,4.3,0.56,20,0.67
6051b379ed43600644645236,9.3,0.076,0.2,0.99494,7.5,36,3.1,5,1.7,0.4,60,0.61
6051b379ed43600644645237,9.8,0.079,0.39,0.99729,9.8,28,3.16,5,2.5,0.59,65,0.37
6051b379ed43600644645238,12.2,0.058,0.41,0.99414,9,15,3.22,6,2,0.6,40,0.4
6051b379ed43600644645239,9.5,0.082,0.22,0.9983,8.3,10,3.37,5,2.4,0.62,86,0.56
6051b379ed4360064464523a,10.3,0.067,0.25,0.99721,5.9,72,3.33,6,13.4,0.54,160,0.29
6051b379ed4360064464523b,10.5,0.082,0.19,0.99655,7.4,15,3.49,5,1.8,0.68,34,0.55
6051b379ed4360064464523c,10,0.086,0.07,0.99502,7.4,15,3.12,5,1.7,0.48,48,0.74
6051b379ed4360064464523d,10.5,0.082,0.19,0.99655,7.4,15,3.49,5,1.8,0.68,34,0.55
6051b379ed4360064464523e,11.1,0.081,0.33,0.9949,6.9,22,3.41,6,2.2,0.75,36,0.41
6051b379ed4360064464523f,10.9,0.079,0.01,0.99514,7.1,24,3.4,6,2.3,0.61,37,0.6
6051b379ed43600644645240,10.9,0.079,0.01,0.99514,7.1,24,3.4,6,2.3,0.61,37,0.6
6051b379ed43600644645241,9.8,0.077,0.14,0.9963,7.5,27,3.28,5,2.2,0.59,60,0.58
6051b379ed43600644645242,9.8,0.123,0,0.99627,7.1,6,3.45,5,1.8,0.58,14,0.72
6051b379ed43600644645243,9.5,0.096,0,0.99569,7.9,6,3.43,5,1.4,0.58,13,0.66
6051b379ed43600644645244,10.9,0.079,0.06,0.99628,7.8,20,3.4,5,1.9,0.69,35,0.7
6051b379ed43600644645245,11,0.069,0.02,0.99358,6.1,26,3.47,5,2.4,0.45,46,0.64
6051b379ed43600644645246,9.2,0.082,0.22,0.99499,7.5,43,3.1,5,1.8,0.42,60,0.59
6051b379ed43600644645247,11,0.085,0.28,0.99633,7,12,3.32,6,4.8,0.7,69,0.58
6051b379ed43600644645248,11.3,0.123,0,0.99538,6.8,15,3.44,6,2.7,0.63,33,0.64
6051b379ed43600644645249,11.3,0.123,0,0.99538,6.8,15,3.44,6,2.7,0.63,33,0.64
6051b379ed4360064464524a,9.3,0.403,0.68,0.99632,8.6,19,3.02,5,1.8,1.15,56,0.635
