_id,alcohol,chlorides,citric acid,density,fixed acidity,free sulfur dioxide,pH,quality,residual sugar,sulphates,total sulfur dioxide,volatile acidity
6051b444ed4360064464549a,11.7,0.029,0.44,0.9913,5.8,5,3.53,3,3.5,0.43,109,0.24
6051b444ed4360064464549b,9.3,0.054,0.39,0.9932,5.8,37,3.21,6,1.5,0.52,158,0.24
6051b444ed4360064464549c,9.6,0.04,0.39,0.9935,6.7,45,3.32,8,1.1,0.58,147,0.26
6051b444ed4360064464549d,11,0.035,0.3,0.9927,6.3,8,3.27,7,5.7,0.41,97,0.35
6051b444ed4360064464549e,11,0.035,0.3,0.9927,6.3,8,3.27,7,5.7,0.41,97,0.35
6051b444ed4360064464549f,11.8,0.032,0.39,0.9912,6.4,23,3.32,6,1.8,0.5,118,0.23
6051b444ed436006446454a0,11.4,0.037,0.38,0.9904,5.8,3,3.28,4,0.9,0.34,75,0.36
6051b444ed436006446454a1,10.2,0.048,0.35,0.9939,6.9,36,3.32,6,5.4,0.42,108,0.115
6051b444ed436006446454a2,8.9,0.043,0.4,0.9996,6.9,36,2.93,5,19.45,0.47,156,0.29
6051b444ed436006446454a3,10.2,0.036,0.4,0.9944,6.9,15,3.17,5,8.2,0.33,95,0.28
6051b444ed436006446454a4,9.6,0.045,0.4,0.9977,7.2,66,3.08,6,13.6,0.59,231,0.29
6051b444ed436006446454a5,10.6,0.038,0.35,0.9912,6.2,22,3.1,6,1.2,0.48,167,0.24
6051b444ed436006446454a6,8.9,0.043,0.4,0.9996,6.9,36,2.93,5,19.45,0.47,156,0.29
6051b444ed436006446454a7,9.2,0.053,0.26,0.9965,6.9,32,3.25,6,8.3,0.51,180,0.32
6051b444ed436006446454a8,9.7,0.043,0.07,0.9944,5.3,34,3.34,5,6.9,0.57,149,0.58
6051b444ed436006446454a9,9.7,0.044,0.07,0.9945,5.3,34,3.34,6,7.1,0.57,145,0.585
6051b444ed436006446454aa,9.7,0.045,0.07,0.9944,5.4,36,3.34,6,7,0.57,147,0.59
6051b444ed436006446454ab,9.2,0.053,0.26,0.9965,6.9,32,3.25,6,8.3,0.51,180,0.32
6051b444ed436006446454ac,9.7,0.044,0.07,0.9944,5.2,33,3.33,5,7,0.58,147,0.6
6051b444ed436006446454ad,9.3,0.051,0.26,0.9972,5.8,44,3.29,5,13.1,0.38,148,0.25
6051b444ed436006446454ae,9,0.057,0.3,0.9949,6.6,30,3.24,5,5.1,0.38,123,0.58
6051b444ed436006446454af,9.5,0.046,0.54,0.9966,7,59,3.05,5,10.7,0.61,234,0.29
6051b444ed436006446454b0,9.8,0.046,0.41,0.9954,6.6,51,3.14,6,8.9,0.57,169,0.19
6051b444ed436006446454b1,9.8,0.044,0.41,0.9954,6.7,50,3.14,6,9.1,0.58,166,0.2
6051b444ed436006446454b2,10.6,0.042,0.4,0.9915,7.7,9,2.89,5,1.1,0.5,60,0.26
6051b444ed436006446454b3,10.6,0.044,0.34,0.9919,6.8,14,3.05,4,1.2,0.47,67,0.32
6051b444ed436006446454b4,12.4,0.036,0.49,0.9916,7,17,3.26,7,4.7,0.68,105,0.3
6051b444ed436006446454b5,12.6,0.034,0.36,0.99,7,22,3.19,8,2.8,0.38,112,0.24
6051b444ed436006446454b6,12.3,0.039,0.58,0.9909,6.1,36,3.3,8,5,0.6,114,0.31
6051b444ed436006446454b7,10.5,0.047,0.37,0.9938,6.8,46,3.08,4,5.1,0.65,201,0.44
6051b444ed436006446454b8,9.3,0.054,0.3,0.9982,6.7,51,3.19,5,15.6,0.49,196,0.34
6051b444ed436006446454b9,8.8,0.055,0.24,0.9988,7.1,46,3.12,5,15.4,0.49,198,0.35
6051b444ed436006446454ba,8.8,0.056,0.25,0.9961,7.3,47,3.08,5,7.2,0.47,180,0.32
6051b444ed436006446454bb,9.7,0.053,0.33,0.9978,6.5,51,3.22,6,15.7,0.51,190,0.28
6051b444ed436006446454bc,9,0.058,0.39,0.9979,7.2,49,2.98,7,14.2,0.48,192,0.23
6051b444ed436006446454bd,9,0.058,0.39,0.9979,7.2,49,2.98,7,14.2,0.48,192,0.23
6051b444ed436006446454be,9,0.058,0.39,0.9979,7.2,49,2.98,7,14.2,0.48,192,0.23
6051b444ed436006446454bf,9,0.058,0.39,0.9979,7.2,49,2.98,7,14.2,0.48,192,0.23
6051b444ed436006446454c0,10.5,0.041,0.31,0.9945,5.9,53,3.52,6,5.8,0.46,155,0.15
6051b444ed436006446454c1,9.1,0.066,0.42,1,7.4,53,2.96,5,19.8,0.44,195,0.28
6051b444ed436006446454c2,9.8,0.041,0.22,0.9957,6.2,26,3.44,7,7.3,0.64,157,0.28
6051b444ed436006446454c3,8.5,0.066,0.38,0.9968,9.1,34,3.23,3,1.6,0.38,182,0.59
6051b444ed436006446454c4,9.4,0.046,0.27,0.9934,6.3,34,3.37,6,1.2,0.54,175,0.33
6051b444ed436006446454c5,9.4,0.045,0.7,0.9976,8.3,33,3.09,5,10.6,0.57,169,0.39
6051b444ed436006446454c6,11.2,0.041,0.46,0.9932,7.2,82,3.19,7,3.8,0.6,187,0.19
6051b444ed436006446454c7,10,0.046,0.44,0.997,7.5,65,3.17,6,11.3,0.45,146,0.17
6051b444ed436006446454c8,10.3,0.043,0.5,0.9923,6.7,27,3.15,6,2.1,0.45,122,0.17
6051b444ed436006446454c9,10.8,0.063,0,0.9914,6.1,36,3.27,6,1.6,0.67,87,0.41
6051b444ed436006446454ca,10.5,0.05,0.35,0.992,8.3,12,3.13,6,0.9,0.38,74,0.2
6051b444ed436006446454cb,10.8,0.063,0,0.9914,6.1,36,3.27,6,1.6,0.67,87,0.41
6051b444ed436006446454cc,11.1,0.055,0.21,0.9914,6,42,3.32,6,1.3,0.43,168,0.29
6051b444ed436006446454cd,9.9,0.057,0.24,0.9949,7.3,41,3.2,6,6.8,0.41,163,0.41
6051b444ed436006446454ce,9.9,0.057,0.24,0.9949,7.3,41,3.2,6,6.8,0.41,163,0.41
6051b444ed436006446454cf,9.9,0.058,0.24,0.995,7.2,40,3.2,5,6.7,0.41,163,0.43
6051b444ed436006446454d0,9.9,0.058,0.24,0.995,7.3,41,3.2,6,6.7,0.41,166,0.4
6051b444ed436006446454d1,10.4,0.036,0.27,0.9927,6.2,30,3.2,7,4.9,0.42,134,0.33
6051b444ed436006446454d2,10.4,0.037,0.26,0.9928,6.2,36,3.21,6,4.8,0.41,148,0.31
6051b444ed436006446454d3,11.5,0.035,0.27,0.9917,6.1,16,3.4,7,2.1,0.71,100,0.36
6051b444ed436006446454d4,12.5,0.032,0.14,0.9918,5,35,3.53,8,8.3,0.51,164,0.55
6051b444ed436006446454d5,10,0.042,0.41,0.9954,7.8,37,3.36,6,3.7,0.45,149,0.25
6051b444ed436006446454d6,10,0.038,0.21,0.9941,5.7,51,3.29,6,6.7,0.63,166,0.36
6051b444ed436006446454d7,10,0.04,0.21,0.9941,5.8,50,3.29,5,6.6,0.62,167,0.34
6051b444ed436006446454d8,9.1,0.132,0.6,0.9934,6.8,42,3.09,6,1.1,0.44,127,0.28
6051b444ed436006446454d9,10.6,0.031,0.34,0.9927,6.8,34,3.21,6,4.7,0.38,134,0.25
6051b444ed436006446454da,10.5,0.031,0.35,0.9938,6.6,36,3.19,5,7.7,0.37,135,0.24
6051b444ed436006446454db,11.5,0.03,0.47,0.9933,5.9,19,3.52,7,7.85,0.43,133,0.3
6051b444ed436006446454dc,10.1,0.04,0.25,0.9934,6.1,10,3.54,6,3.3,0.59,69,0.125
6051b444ed436006446454dd,10.3,0.041,0.24,0.9927,6,15,3.61,7,1.1,0.61,65,0.1
6051b444ed436006446454de,10.5,0.031,0.35,0.9938,6.6,36,3.19,5,7.7,0.37,135,0.24
6051b444ed436006446454df,10.6,0.031,0.34,0.9927,6.8,34,3.21,6,4.7,0.38,134,0.25
6051b444ed436006446454e0,10.4,0.031,0.44,0.9946,6.8,35,3.16,6,9.3,0.36,137,0.28
6051b444ed436006446454e1,11.4,0.046,0.51,0.993,8.3,11,3.02,5,2,0.55,207,0.41
6051b444ed436006446454e2,10.5,0.057,0.31,0.9946,7.5,131,3.18,5,5.8,0.59,313,0.27
6051b444ed436006446454e3,10,0.04,0.41,0.9976,7.9,38,2.96,6,15.15,0.6,216,0.26
6051b444ed436006446454e4,10,0.039,0.23,0.9944,6.4,37,3.19,6,6.3,0.65,143,0.34
6051b444ed436006446454e5,9.6,0.042,0.35,0.9978,6.5,55,3.23,6,15.4,0.5,195,0.28
6051b444ed436006446454e6,10.4,0.036,0.41,0.992,7.2,33,3.17,5,1.3,0.51,85,0.21
6051b444ed436006446454e7,12.5,0.03,0.35,0.9912,6.4,34,3.36,8,4.8,0.6,101,0.32
6051b444ed436006446454e8,10.6,0.032,0.34,0.9927,6.8,37,3.2,5,4.6,0.39,135,0.24
6051b444ed436006446454e9,11.8,0.033,0.3,0.9906,6.3,16,3.28,6,1.8,0.4,91,0.23
6051b444ed436006446454ea,9.8,0.038,0.34,0.9954,6.5,30,3.11,5,9.9,0.44,133,0.28
6051b444ed436006446454eb,10.8,0.031,0.26,0.9923,5.6,12,3.25,5,5.7,0.38,80,0.26
6051b444ed436006446454ec,11.8,0.033,0.3,0.9906,6.3,16,3.28,6,1.8,0.4,91,0.23
6051b444ed436006446454ed,11.2,0.036,0.33,0.991,6.3,15,3.32,6,1.5,0.42,105,0.23
6051b444ed436006446454ee,9.3,0.045,0.27,0.9972,5.8,55,3.28,6,12.3,0.42,170,0.27
6051b444ed436006446454ef,10.4,0.047,0.4,0.9945,5.9,12,3.45,5,1.3,0.53,139,0.26
6051b444ed436006446454f0,10.2,0.049,0.35,0.9934,6.6,49,3.43,7,1.5,0.85,141,0.18
6051b444ed436006446454f1,9,0.045,0.43,0.9964,7.4,27,3.19,7,7.8,0.55,153,0.2
6051b444ed436006446454f2,10,0.047,0.36,0.9948,8,17,3.2,6,1.5,0.54,129,0.24
6051b444ed436006446454f3,9.1,0.044,0.42,0.9962,6.4,30,3.18,6,9.7,0.47,140,0.26
6051b444ed436006446454f4,10,0.053,0.47,0.9931,5.4,46,3.29,5,3,0.76,144,0.31
6051b444ed436006446454f5,10,0.052,0.47,0.993,5.4,47,3.29,6,3,0.75,145,0.29
6051b444ed436006446454f6,9.6,0.05,0.33,0.9942,7.1,33,3.28,6,4.6,0.4,131,0.145
6051b444ed436006446454f7,11.2,0.031,0.1,0.9906,5.6,20,3.36,7,1.3,0.51,68,0.34
6051b444ed436006446454f8,8.8,0.056,0.41,0.9995,6.7,75,3.2,6,15.6,0.44,155,0.19
6051b444ed436006446454f9,10,0.052,0.46,0.998,7.8,38,3.15,6,13.6,0.5,118,0.18
6051b444ed436006446454fa,10,0.054,0.45,0.997,7.6,56,3.15,5,11.2,0.47,137,0.17
6051b444ed436006446454fb,11.4,0.044,0.36,0.9914,6.3,47,3.27,7,2.1,0.74,146,0.12
6051b444ed436006446454fc,11.9,0.038,0.4,0.992,7.3,32,3.03,7,6.85,0.3,138,0.33
6051b444ed436006446454fd,9.6,0.071,0.3,0.9924,5.5,27,3.14,6,2.5,0.51,128,0.335
6051b444ed436006446454fe,11.9,0.038,0.4,0.992,7.3,32,3.03,7,6.85,0.3,138,0.33
6051b444ed436006446454ff,9.6,0.047,0.42,0.9937,5.8,38.5,3.25,6,4.4,0.57,245,0.4
6051b444ed43600644645500,9,0.063,0.37,0.9978,7.3,48,2.89,6,14.3,0.38,191,0.22
6051b444ed43600644645501,9,0.063,0.37,0.9978,7.3,48,2.89,6,14.3,0.38,191,0.22
6051b444ed43600644645502,9.5,0.05,0.33,0.9927,6.1,24,3.15,6,1.1,0.78,169,0.36
6051b444ed43600644645503,10.4,0.05,0.39,0.994,10,19,3,6,1.4,0.42,152,0.2
6051b444ed43600644645504,10.6,0.04,0.34,0.9935,6.9,43,3.2,6,4.7,0.59,161,0.24
6051b444ed43600644645505,10.2,0.047,0.32,0.9968,6.4,54,3.28,6,14.9,0.5,162,0.24
6051b444ed43600644645506,8.9,0.055,0.14,0.9941,7.1,24,3.15,5,1.2,0.43,84,0.365
6051b444ed43600644645507,9.7,0.05,0.3,0.9942,6.8,40,3.4,6,5.3,0.39,127,0.15
6051b444ed43600644645508,9,0.063,0.37,0.9978,7.3,48,2.89,6,14.3,0.38,191,0.22
6051b444ed43600644645509,11.4,0.037,0.4,0.9923,6.8,18,3.49,7,2.3,0.42,102,0.16
6051b444ed4360064464550a,12.3,0.028,0.32,0.9912,6,29,3.4,7,3.5,0.71,113,0.26
6051b444ed4360064464550b,10.8,0.089,0.27,0.9923,6,40,3.49,6,1.5,0.62,143,0.18
6051b444ed4360064464550c,9.4,0.053,0.21,0.9927,6.9,39,3.12,6,1,0.45,148,0.33
6051b444ed4360064464550d,10.6,0.049,0.48,0.9931,7.7,36,3.17,6,2.3,0.64,178,0.29
6051b444ed4360064464550e,11.6,0.044,0.35,0.9941,7.1,26,3.17,5,12.5,0.29,72,0.39
6051b444ed4360064464550f,9.4,0.053,0.21,0.9927,6.9,39,3.12,6,1,0.45,148,0.33
6051b444ed43600644645510,10.6,0.049,0.48,0.9931,7.7,36,3.17,6,2.3,0.64,178,0.29
6051b444ed43600644645511,10,0.048,0.19,0.9934,6.6,17,3.34,5,0.8,0.56,204,0.905
6051b444ed43600644645512,9.2,0.048,0.27,0.9936,7.2,30,3.1,6,2.4,0.51,149,0.27
6051b444ed43600644645513,12.5,0.027,0.22,0.9893,5.1,18,3.51,7,1.6,0.38,89,0.33
6051b444ed43600644645514,12.5,0.027,0.22,0.9893,5.1,18,3.51,7,1.6,0.38,89,0.33
6051b444ed43600644645515,10.4,0.037,0.28,0.9919,6.4,12,3.32,7,1.5,0.51,119,0.31
6051b444ed43600644645516,10,0.045,0.44,0.9924,7.3,21,3.15,7,1.4,0.46,98,0.2
6051b444ed43600644645517,10,0.049,0.5,0.9927,5.7,17,3.22,6,2.6,0.64,155,0.32
6051b444ed43600644645518,10.4,0.037,0.28,0.9919,6.4,12,3.32,7,1.5,0.51,119,0.31
6051b444ed43600644645519,10,0.045,0.44,0.9924,7.3,21,3.15,7,1.4,0.46,98,0.2
6051b444ed4360064464551a,9,0.046,0.26,0.9975,7.2,48,3.1,6,12.5,0.52,179,0.28
6051b444ed4360064464551b,9.2,0.051,0.28,0.9969,7.5,26,3.12,6,9.6,0.53,157,0.35
6051b444ed4360064464551c,9.2,0.048,0.27,0.9936,7.2,30,3.1,6,2.4,0.51,149,0.27
6051b444ed4360064464551d,11.3,0.027,0.39,0.991,6,20,3.38,7,3.2,0.39,125,0.36
6051b444ed4360064464551e,12.5,0.027,0.22,0.9893,5.1,18,3.51,7,1.6,0.38,89,0.33
6051b444ed4360064464551f,10.8,0.026,0.56,0.9906,5,24,3.48,7,1.5,0.39,115,0.17
6051b444ed43600644645520,10.1,0.04,0.35,0.9941,6.3,82.5,3.12,5,5.9,0.66,260,0.39
6051b444ed43600644645521,9.7,0.047,0.32,0.995,6.7,29,3.39,6,5.4,0.46,140,0.21
6051b444ed43600644645522,9.3,0.032,0.38,0.9983,7,60,3.18,7,14.9,0.61,181,0.3
6051b444ed43600644645523,9.3,0.032,0.38,0.9983,7,60,3.18,7,14.9,0.61,181,0.3
6051b444ed43600644645524,10.6,0.031,0.32,0.9916,6.5,13,3.1,5,1.1,0.46,66,0.36
6051b444ed43600644645525,10.2,0.031,0.15,0.9957,6.1,19,3.36,6,9.8,0.47,125,0.55
6051b444ed43600644645526,12.2,0.021,0.43,0.99,7.3,20,3.08,6,2,0.56,69,0.24
6051b444ed43600644645527,8.8,0.044,0.51,0.9976,6.8,62,3.19,5,11.8,0.44,163,0.37
6051b444ed43600644645528,10,0.04,0.12,0.992,6.8,87,3.18,5,1.3,0.41,168,0.27
6051b444ed43600644645529,11.4,0.031,0.42,0.9917,8.2,30,3.09,5,1.8,0.39,93,0.28
6051b444ed4360064464552a,11.4,0.037,0.4,0.9917,6.3,35,3.46,6,1.5,0.5,107,0.2
6051b444ed4360064464552b,9.4,0.048,0.27,0.9993,5.9,52,3.35,5,18.2,0.44,168,0.26
6051b444ed4360064464552c,11.7,0.032,0.42,0.9908,6.4,32,3.3,6,2.9,0.41,83,0.19
6051b444ed4360064464552d,11.4,0.037,0.4,0.9917,6.3,35,3.46,6,1.5,0.5,107,0.2
6051b444ed4360064464552e,8.8,0.044,0.51,0.9976,6.8,62,3.19,5,11.8,0.44,163,0.37
6051b444ed4360064464552f,9.2,0.069,0.07,0.9934,6.1,22,3.23,5,1.4,0.52,108,0.35
6051b444ed43600644645530,8.7,0.046,0.31,1,7.1,55,3.07,5,18.2,0.56,252,0.27
6051b444ed43600644645531,12.6,0.035,0.31,0.9918,6.8,33,3.24,6,6.3,0.66,170,0.22
6051b444ed43600644645532,10,0.04,0.12,0.992,6.8,87,3.18,5,1.3,0.41,168,0.27
6051b444ed43600644645533,12.8,0.031,0.34,0.9896,5.8,40,3.39,7,4,0.39,99,0.28
6051b444ed43600644645534,9.4,0.049,0.24,0.9932,6.9,13,3.17,5,1.2,0.51,125,0.49
6051b444ed43600644645535,10.3,0.044,0.39,0.992,6.3,26,3.26,6,1.2,0.53,116,0.14
6051b444ed43600644645536,11.4,0.031,0.42,0.9917,8.2,30,3.09,5,1.8,0.39,93,0.28
6051b444ed43600644645537,9,0.038,0.39,0.9999,7.2,42,2.97,6,18.95,0.47,155,0.25
6051b444ed43600644645538,9.6,0.04,0.36,0.998,7.3,38,3.3,6,12.7,0.79,140,0.28
6051b444ed43600644645539,10.5,0.036,0.39,0.9918,7.2,32,3.16,5,1.2,0.5,85,0.19
6051b444ed4360064464553a,10.5,0.036,0.39,0.9918,7.2,32,3.16,5,1.2,0.5,85,0.19
6051b444ed4360064464553b,9,0.038,0.39,0.9999,7.2,42,2.97,6,18.95,0.47,155,0.25
6051b444ed4360064464553c,9.6,0.04,0.36,0.998,7.3,38,3.3,6,12.7,0.79,140,0.28
6051b444ed4360064464553d,9.8,0.041,0.27,0.9927,7.4,27,3.19,6,1.2,0.33,99,0.21
6051b444ed4360064464553e,9,0.047,0.22,0.9959,6.8,57,3.1,5,7.7,0.47,210,0.26
6051b444ed4360064464553f,9.8,0.041,0.27,0.9927,7.4,27,3.19,6,1.2,0.33,99,0.21
6051b444ed43600644645540,10.5,0.05,0.28,0.9929,7.4,33,3.31,6,1.6,0.56,137,0.31
6051b444ed43600644645541,12.7,0.03,0.31,0.9898,7,41,3.16,7,2.7,0.37,136,0.22
6051b444ed43600644645542,10.4,0.045,0.28,0.9954,7,37,3.25,6,8.7,0.54,222,0.21
6051b444ed43600644645543,10.4,0.045,0.28,0.9954,7,37,3.25,6,8.6,0.54,221,0.21
6051b444ed43600644645544,10.4,0.045,0.28,0.9954,7,37,3.25,6,8.6,0.54,221,0.21
6051b444ed43600644645545,10.5,0.047,0.38,0.9954,6.9,47,3.34,7,8.3,0.52,162,0.23
6051b444ed43600644645546,10.4,0.045,0.28,0.9954,7,37,3.25,6,8.7,0.54,222,0.21
6051b444ed43600644645547,10.4,0.045,0.28,0.9954,7,37,3.25,6,8.6,0.54,221,0.21
6051b444ed43600644645548,9.4,0.053,0.5,0.9974,6.8,48,3.09,5,13.3,0.45,194,0.29
6051b444ed43600644645549,9.1,0.051,0.27,0.9936,7.8,20,3.06,5,1.2,0.46,89,0.21
6051b444ed4360064464554a,9.3,0.056,0.47,0.9978,7.1,54,3.1,5,13.6,0.49,197,0.31
6051b444ed4360064464554b,9.4,0.053,0.5,0.9974,6.8,48,3.09,5,13.3,0.45,194,0.29
6051b444ed4360064464554c,9.8,0.048,0.1,0.9927,6.4,19,3.21,5,1.1,0.38,84,0.34
6051b444ed4360064464554d,9.9,0.045,0.34,0.9934,7.4,73.5,3.18,7,2.3,0.61,214,0.155
6051b444ed4360064464554e,9.2,0.108,0.09,0.9938,7.2,16,3.07,4,1.5,0.57,151,0.55
6051b444ed4360064464554f,12.1,0.028,0.36,0.9922,7,31,3.35,8,7.1,0.47,104,0.23
6051b444ed43600644645550,12.2,0.027,0.37,0.992,6.9,24,3.38,7,6.2,0.49,97,0.2
6051b444ed43600644645551,9.8,0.042,0.32,0.9935,6.1,23,3.27,5,2.5,0.6,218.5,0.28
6051b444ed43600644645552,12.4,0.035,0.32,0.9906,6.6,49,3.35,8,1.4,0.64,186,0.16
6051b444ed43600644645553,9.9,0.045,0.34,0.9934,7.4,73.5,3.18,7,2.3,0.61,214,0.155
6051b444ed43600644645554,9.2,0.06,0.04,0.9934,6.2,23,3.26,5,1.2,0.54,108,0.35
6051b444ed43600644645555,11.6,0.028,0.37,0.9913,6.7,24,3.29,7,1.6,0.59,102,0.22
6051b444ed43600644645556,10.4,0.033,0.2,0.9938,6.1,25,3.3,6,6.6,0.69,137,0.38
6051b444ed43600644645557,12.9,0.026,0.28,0.9898,6,54,3.43,8,2.2,0.65,126,0.25
6051b444ed43600644645558,9.3,0.048,0.44,0.9975,6.6,54,3.26,6,12.2,0.54,245,0.52
6051b444ed43600644645559,11,0.031,0.36,0.9975,6.9,40,3.2,6,20.8,0.33,139,0.24
6051b444ed4360064464555a,11.5,0.038,0.32,0.9937,7.1,16,3.24,3,11,0.4,66,0.32
6051b444ed4360064464555b,12.4,0.054,0.27,0.9914,5.8,30,3.53,5,2.6,0.42,156,0.28
6051b444ed4360064464555c,9.8,0.048,0.24,0.9982,6.5,24,3.44,6,14,0.53,113,0.41
6051b444ed4360064464555d,9.8,0.048,0.24,0.9982,6.5,24,3.44,6,14,0.53,113,0.41
6051b444ed4360064464555e,10.5,0.052,0.29,0.9929,6.4,34,3.48,7,1.6,0.56,127,0.28
6051b444ed4360064464555f,9.1,0.07,0.2,0.9971,7.2,21,3.03,5,9.9,0.54,174,0.6
6051b444ed43600644645560,10.1,0.038,0.25,0.9921,6.1,34,3.24,5,1.2,0.44,128,0.2
6051b444ed43600644645561,10.6,0.042,0.14,0.9931,5.9,27,3.46,7,2.7,0.51,160,0.46
6051b444ed43600644645562,10.5,0.046,0.27,0.9924,6,32,3.41,7,1.6,0.51,113,0.27
6051b444ed43600644645563,10.5,0.052,0.29,0.9929,6.4,34,3.48,7,1.6,0.56,127,0.28
6051b444ed43600644645564,9.8,0.048,0.24,0.9982,6.4,24,3.44,6,14,0.53,113,0.41
6051b444ed43600644645565,12.9,0.022,0.31,0.9892,6.3,11,3.3,7,1.5,0.4,82,0.23
6051b444ed43600644645566,9.5,0.056,0.27,0.9956,7.1,26,2.95,5,8.6,0.52,111,0.21
6051b444ed43600644645567,9.8,0.053,0.32,0.9924,6,31,3.29,6,1,0.72,218.5,0.37
6051b444ed43600644645568,8.5,0.059,0.35,0.9971,6.1,83,3.37,5,9.1,0.5,249,0.43
6051b444ed43600644645569,9.5,0.056,0.27,0.9956,7.1,26,2.95,5,8.6,0.52,111,0.21
6051b444ed4360064464556a,9.3,0.047,0.29,0.9982,7,40,3.22,5,15.2,0.45,171,0.25
6051b444ed4360064464556b,9.5,0.047,0.19,0.9973,5.9,50,3.35,5,12.4,0.38,162,0.25
6051b444ed4360064464556c,9.4,0.044,0.21,0.9932,6.8,15,3.17,6,2.2,0.39,68,0.32
6051b444ed4360064464556d,8.7,0.047,0.62,0.9976,7.2,66,3.16,5,11,0.5,178,0.39
6051b444ed4360064464556e,8.9,0.081,0.58,0.9962,6.3,34,2.95,5,10,0.46,126,0.21
6051b444ed4360064464556f,9.4,0.039,0.32,0.9956,7,54,3.22,6,9,0.43,141,0.14
6051b444ed43600644645570,9.4,0.044,0.21,0.9932,6.8,15,3.17,6,2.2,0.39,68,0.32
6051b444ed43600644645571,8.7,0.047,0.62,0.9976,7.2,66,3.16,5,11,0.5,178,0.39
6051b444ed43600644645572,9.6,0.047,0.53,0.9992,7.2,59,3.09,5,18.15,0.52,182,0.29
6051b444ed43600644645573,9.3,0.039,0.7,0.9983,8.6,21,3,6,12.15,0.73,158,0.37
6051b444ed43600644645574,10,0.036,0.34,0.9937,6.5,34,3.14,5,3.4,0.76,200,0.38
6051b444ed43600644645575,12.5,0.023,0.29,0.99,6.6,19,3.25,6,2,0.45,86,0.24
6051b444ed43600644645576,9.6,0.034,0.31,0.9944,7,34,3.36,7,4.8,0.48,132,0.17
6051b444ed43600644645577,9.4,0.03,0.22,0.9938,5.5,30,3.24,6,4.5,0.36,102,0.16
6051b444ed43600644645578,9.5,0.029,0.51,0.9965,7,55,3.03,5,11,0.61,227,0.24
6051b444ed43600644645579,12.4,0.028,0.36,0.9893,7.4,42,2.99,7,1.1,0.39,105,0.28
6051b444ed4360064464557a,10.5,0.037,0.28,0.9927,7,29,3.11,6,1.5,0.55,115,0.22
6051b444ed4360064464557b,9.2,0.073,0.13,0.994,7.1,21,2.97,6,1.7,0.58,165,0.55
6051b444ed4360064464557c,10.4,0.041,0.33,0.9928,6.3,67,3.32,6,1.7,0.56,164,0.22
6051b444ed4360064464557d,9.2,0.043,0.34,0.9964,6.7,31,3.22,5,8.9,0.6,172,0.47
6051b444ed4360064464557e,10.6,0.047,0.41,0.9917,5.9,45,3.33,6,1.3,0.51,104,0.36
6051b444ed4360064464557f,9.5,0.044,0.24,0.9972,5.8,41,3.34,5,13.3,0.42,137,0.25
6051b444ed43600644645580,9.2,0.043,0.34,0.9964,6.7,31,3.22,5,8.9,0.6,172,0.47
6051b444ed43600644645581,9.6,0.346,0.3,0.9954,6.2,79,3.29,5,6.6,0.58,200,0.37
6051b444ed43600644645582,9.7,0.028,0.38,0.993,6.2,36,3.47,6,1.5,0.54,117,0.18
6051b444ed43600644645583,9.7,0.025,0.37,0.9928,6,43,3.46,6,1.5,0.51,117,0.16
6051b444ed43600644645584,10.7,0.035,0.28,0.9916,6.6,32,3.1,6,1.3,0.42,90,0.34
6051b444ed43600644645585,10.5,0.045,0.29,0.9936,7.4,53,3.34,6,1.6,0.68,180,0.29
6051b444ed43600644645586,8.9,0.047,0.31,0.9962,7.4,52,3.13,6,7.6,0.45,177,0.26
6051b444ed43600644645587,12.1,0.035,0.36,0.9899,7,8,3.09,6,1,0.46,70,0.28
6051b444ed43600644645588,12.7,0.032,0.39,0.9898,7.1,12,3.25,7,1.6,0.4,65,0.23
6051b444ed43600644645589,9.9,0.039,0.26,0.996,7.8,42,3.18,6,8.9,0.46,182,0.19
6051b444ed4360064464558a,11.4,0.022,0.28,0.9907,6.3,28,3.2,6,1.8,0.64,158,0.19
6051b444ed4360064464558b,10.7,0.04,0.38,0.994,6.8,27,3.37,6,4.7,0.58,103,0.2
6051b444ed4360064464558c,12.5,0.025,0.13,0.9913,5.7,28,3.33,6,7,0.48,173,0.44
6051b444ed4360064464558d,8.6,0.041,0.62,0.9976,7.2,70,3.08,4,10.8,0.49,189,0.4
6051b444ed4360064464558e,12.5,0.026,0.32,0.9904,6.8,43,3.29,6,1.6,0.54,147,0.23
6051b444ed4360064464558f,10,0.04,0.34,0.992,5.7,13,3.27,5,1,0.66,174,0.335
6051b444ed43600644645590,8.6,0.041,0.62,0.9976,7.2,70,3.08,4,10.8,0.49,189,0.4
6051b444ed43600644645591,9.5,0.045,0.54,0.999,7.2,54,3.08,6,16.7,0.49,200,0.28
6051b444ed43600644645592,9.6,0.038,0.58,0.9975,6.8,51,3.12,6,14.2,0.48,164,0.19
6051b444ed43600644645593,9.9,0.038,0.3,0.9937,6.4,8,3.2,6,2.25,0.62,210,0.3
6051b444ed43600644645594,9.9,0.037,0.29,0.9937,6.5,8,3.19,5,2.25,0.62,210,0.3
6051b444ed43600644645595,8.9,0.053,0.31,0.998,7.8,46,3.06,6,12.2,0.53,140,0.18
6051b444ed43600644645596,8.9,0.053,0.31,0.998,7.8,46,3.06,6,12.2,0.53,140,0.18
6051b444ed43600644645597,8.8,0.09,0.26,0.9944,7.3,7,3.01,5,3.3,0.52,135,0.51
